Title,User_id,Score
Now We Are Six (Winnie-the-Pooh) (Winnie-the-Pooh Series),A10ETB3064YV0F,4.0
Dream Catcher: A Memoir,A10VOEBL5S337W,4.0
Brave New World,A10T0OW97SFBB,5.0
Lord of the flies: A novel,A105FAAQ06FTWA,1.0
Lord of the flies: A novel,A10URBQ3W2KW65,4.0
Lord of the flies: A novel,A10T0OW97SFBB,5.0
A Tree Grows in Brooklyn,A105FAAQ06FTWA,5.0
Adult All-In-One Course: Lesson-Theory-Technic: Level 1,A10W40DOIE1EOP,5.0
The Birth Order Book,A10ETB3064YV0F,4.0
Return of the Bunny Suicides,A10X0JN8KTK89H,4.0
Remembering Satan: A Tragic Case of Recovered Memory,A100NGGXRQF0AQ,5.0
Michael Schumacher: Ferrari years,A10ATY8QTZ37ND,4.0
Midnight's children,A10BZSGALQPS0V,3.0
Midnight's children,A10ASLX7DTTB6Z,4.0
Frankenstein,A106RLZK9HQIFS,5.0
On Blue's Waters: Volume One of 'The Book of the Short Sun',A10M94ASQEBL56,4.0
Black Holes and Baby Universes and Other Essays,A10T0OW97SFBB,3.0
KING RAT,A10M94ASQEBL56,5.0
"Reckless Disregard: How Liberal Democrats Undercut Our Military, Endanger Our Soldiers, and Jeopardize Our Security",A10HWJXUG67E7I,5.0
Where the Heart is,A100YHBWL4TR4D,5.0
Requiem for a nun,A107C4RVRF0OP,2.0
A Cold Case,A105E427BB6J65,4.0
1812: The Rivers of War,A10L8XPLYAK7SQ,5.0
The haunting of Hill House,A10URBQ3W2KW65,4.0
Fahrenheit 451 (Cascades S.),A101DG7P9E26PW,5.0
NIGHTMARES AND DREAMSCAPES,A10ATY8QTZ37ND,5.0
The Female Brain,A10O98CWTJQTYQ,3.0
Manhattan Stories From the Heart of a Great City,A10W0GPVSGN8PL,5.0
Manhattan Stories From the Heart of a Great City,A10J8HE0W0OPV9,4.0
Manhattan Stories From the Heart of a Great City,A100YHBWL4TR4D,5.0
Manhattan Stories From the Heart of a Great City,A10B4UOL0IB274,5.0
Manhattan Stories From the Heart of a Great City,A10B4UOL0IB274,5.0
Manhattan Stories From the Heart of a Great City,A10B4UOL0IB274,5.0
Manhattan Stories From the Heart of a Great City,A10B4UOL0IB274,5.0
Winter Fire,A106E1N0ZQ4D9W,3.0
Atlas Shrugged,A107BRWBRASM9L,1.0
Echo Park (SIGNED),A10Y3OZWENAQ6W,3.0
Tokyo Cancelled,A10LWBOIZCF2QT,4.0
Agape Agape,A107C4RVRF0OP,4.0
Hunting the Devil,A10VOEBL5S337W,4.0
Lodestar (Firestar Saga),A109B7907A98ER,1.0
Around the World in Eighty Days,A10K3DLOEVMKW3,5.0
What Clients Love: A Field Guide to Growing Your Business,A103U0Q3IKSXHE,5.0
The Black Lyon,A106E1N0ZQ4D9W,4.0
"The history of Henry Esmond, Esq., (The lake English classics)",A10T0OW97SFBB,4.0
Ragtime,A10TYGME2FQHO7,4.0
The Time Machine : An Invention (Literary Texts Ser.),A10TR7FH7DXFA2,5.0
The Innovator's Dilemma: When New Technologies Cause Great Firms to Fail,A103U0Q3IKSXHE,4.0
Miss Marjoribanks (Classic Books on Cassettes Collection),A106016KSI0YQ,4.0
Blue-Eyed Bandit (Timeswept),A107YFBJ119GZR,3.0
Nine Suitcases: A Memoir,A10VOEBL5S337W,4.0
A Tree Grows in Brooklyn,A105FAAQ06FTWA,5.0
The Mark: The Beast rules the world (Left Behind),A109B7907A98ER,3.0
"Caril,",A10VOEBL5S337W,4.0
White Deer,A10T0OW97SFBB,5.0
OUT OF THE SILENT PLANET - The Perelandra Trilogy Book (1) One,A10T0OW97SFBB,5.0
"I, ROBOT",A10KKJMBY5L7TK,5.0
Good Housekeeping's Cookery Book,A10TYGME2FQHO7,5.0
The Nautical Chart,A10Y3OZWENAQ6W,2.0
No End Save Victory Vol. 1: Perspectives on World War II,A10BJ3PKPC4O24,5.0
No End Save Victory Vol. 1: Perspectives on World War II,A10BJ3PKPC4O24,5.0
Till We have Faces... A Myth Retold,A10T0OW97SFBB,5.0
HOW TO SOLVE IT A NEW ASPECT OF MATHEMATICAL METHOD,A10ATY8QTZ37ND,5.0
Night Embrace [NIGHT EMBRACE] [Mass Market Paperback],A106E1N0ZQ4D9W,5.0
Egyptian,A10BZSGALQPS0V,4.0
Barchester Towers (Large Print),A106016KSI0YQ,5.0
Foundation,A10KKJMBY5L7TK,5.0
THE HUNTING OF THE SNARK,A10T0OW97SFBB,5.0
Unveiling Islam: An Insider's Look at Muslim Life and Beliefs,A10HWJXUG67E7I,5.0
An Equal Music,A106016KSI0YQ,3.0
Bilingual Dictionary of Latin American Spanish,A1075MZNVRMSEO,5.0
The Awakening,A100V1W0C8BWOL,5.0
Jesus The Christ,A10WE4JQOHF6H2,5.0
Persuasion,A10CIUS8SYEB8K,5.0
Persuasion,A10JF6T7DY6Z8Z,5.0
Persuasion,A10Y5RD8QNMHEZ,4.0
Persuasion,A105W5ZZOON3PD,3.0
Painting the Impressionist Landscape: Lessons in Interpreting Light and Color,A10UHOIJ4R52CG,4.0
Harper Lee's To Kill a Mockingbird (Barron's Book Notes),A10VOEBL5S337W,5.0
Harper Lee's To Kill a Mockingbird (Barron's Book Notes),A10ASLX7DTTB6Z,5.0
Harper Lee's To Kill a Mockingbird (Barron's Book Notes),A105FAAQ06FTWA,5.0
The Scarlet Letter A Romance,A107I3EOYE62A,4.0
The Scarlet Letter A Romance,A100V1W0C8BWOL,4.0
The Scarlet Letter A Romance,A107I3EOYE62A,4.0
The Scarlet Letter A Romance,A100V1W0C8BWOL,4.0
The Great Divorce,A10KHC3SJ6EBSR,5.0
The Great Divorce,A10T0OW97SFBB,5.0
The Great Divorce,A10ETB3064YV0F,5.0
Hannah Coulter: A Novel,A10ASLX7DTTB6Z,5.0
The Dharma Bums,A10B4UOL0IB274,5.0
The Dharma Bums,A10B4UOL0IB274,5.0
The Dharma Bums,A10B4UOL0IB274,5.0
The Dharma Bums,A10B4UOL0IB274,5.0
The Dharma Bums,A10B4UOL0IB274,5.0
The Dharma Bums,A10B4UOL0IB274,5.0
The Dharma Bums,A10B4UOL0IB274,5.0
A Journey to the Center of the Earth,A01038432MVI9JXYTTK5T,5.0
The Scarlet Letter A Romance,A107I3EOYE62A,4.0
The Scarlet Letter A Romance,A100V1W0C8BWOL,4.0
"And Never Let Her Go: Thomas Capano, the Deadly Seducer",A10WE4JQOHF6H2,4.0
"And Never Let Her Go: Thomas Capano, the Deadly Seducer",A10VOEBL5S337W,4.0
Small Group Leaders' Handbook: The Next Generation,A10ASLX7DTTB6Z,5.0
"The Stalkers: The Battle Of Beecher Island, 1868 (Plainsmen)",A10Q8NIFOVOHFV,3.0
Colonization: Aftershocks,A10L8XPLYAK7SQ,3.0
Desert Captive,A106E1N0ZQ4D9W,1.0
The 39 Steps,A10X0JN8KTK89H,3.0
The Scarlet Letter A Romance,A100V1W0C8BWOL,4.0
The Scarlet Letter A Romance,A107I3EOYE62A,4.0
Cold Case,A105E427BB6J65,4.0
Tai-Pan,A10KKJMBY5L7TK,5.0
The Transit of Venus,A106016KSI0YQ,3.0
The Shadow of the Wind Bestseller's Choice Audio,A10BZSGALQPS0V,4.0
The Shadow of the Wind Bestseller's Choice Audio,A106016KSI0YQ,4.0
The Shadow of the Wind Bestseller's Choice Audio,A100YHBWL4TR4D,4.0
The Shadow of the Wind Bestseller's Choice Audio,A10W0GPVSGN8PL,5.0
The Chronicles of Pern: First Fall,A10EH95EUDO9W3,3.0
A Town Like Alice,A106016KSI0YQ,4.0
The Red Church,A10PEXB6XAQ5XF,5.0
Waterfront: A Journey Around Manhattan (Crown Journeys),A10LWBOIZCF2QT,5.0
The Scarlet Letter A Romance,A107I3EOYE62A,4.0
The Scarlet Letter A Romance,A100V1W0C8BWOL,4.0
Isabella And The English Witch (Signet Regency Romance),A108XP24UESKSV,5.0
Dead Man's Walk (Lonesome Dove),A10XQVBKGTA0XZ,3.0
The Way of All Flesh (The Shrewsbury Edition of the Works of Samuel Butler: Classic Books- English Authors Ser. Vol. 17),A107C4RVRF0OP,4.0
In dubious battle,A107BRWBRASM9L,1.0
SMALL IS BEAUTIFUL,A10ASLX7DTTB6Z,5.0
Blue Highways: A Journey Into America,A107C4RVRF0OP,5.0
A Shilling for Candles,A10K3DLOEVMKW3,3.0
The WEDDING,A106016KSI0YQ,4.0
The Bluest Eye,A100V1W0C8BWOL,5.0
Phineas Redux: Part 1 (Classic Books on Cassettes Collection),A10Q8NIFOVOHFV,4.0
Fearful Symmetry - The Search for Beauty in Modern Physics,A10O98CWTJQTYQ,5.0
Anti-Semitism: Myth and Hate from Antiquity to the Present,A10HWJXUG67E7I,1.0
Blankets: An Illustrated Novel (Turtleback School & Library Binding Edition),A10X0JN8KTK89H,4.0
The Art of Happiness,A10JF6T7DY6Z8Z,3.0
Wuthering Heights (College classics in English),A103NNVQJUJTPM,5.0
Wuthering Heights (College classics in English),A071300825Y5MYNM1L3LX,3.0
Wuthering Heights (College classics in English),A01254073JW8SSTKH6AIB,5.0
Wuthering Heights (College classics in English),A1072Q1O6YB3NY,3.0
Wuthering Heights (College classics in English),A10FDF6GPCDDDH,3.0
Wuthering Heights (College classics in English),A00891092QIVH4W1YP46A,2.0
Wuthering Heights (College classics in English),A10ETB3064YV0F,3.0
Wuthering Heights (College classics in English),A10T0OW97SFBB,4.0
Wuthering Heights (College classics in English),A10WE4JQOHF6H2,5.0
The Fountain Overflows,A106016KSI0YQ,5.0
James and the Giant Peach: A Children's Story,A10ASLX7DTTB6Z,4.0
Enemies of promise,A10TR7FH7DXFA2,3.0
The wallet of Kai Lung,A101446I5AWY0Z,2.0
Saga America,A101446I5AWY0Z,2.0
Dorothy Parker: What Fresh Hell Is This?,A10Y3OZWENAQ6W,4.0
Little Men,A10EH95EUDO9W3,3.0
The Kindly Ones,A10K3DLOEVMKW3,5.0
Hadrian VII: A Play,A106016KSI0YQ,4.0
Laws: Plato (Great Books in Philosophy),A10T0OW97SFBB,5.0
Spartacus,A105FAAQ06FTWA,5.0
The Grapes of Wrath (Steinbeck Essentials),A106HD4S643MHK,5.0
The Grapes of Wrath (Steinbeck Essentials),A10XQVBKGTA0XZ,5.0
The Adventures of Oliver Twist,A10C5CJK1YKGV0,5.0
The Adventures of Oliver Twist,A107I3EOYE62A,4.0
The Adventures of Oliver Twist,A10T5WUTEEGLQF,5.0
The Demon and the Angel: Searching for the Source of Artistic Inspiration,A10UHOIJ4R52CG,3.0
"From Russia, With Love",A106016KSI0YQ,4.0
"From Russia, With Love",A10Q8NIFOVOHFV,5.0
Me Talk Pretty One Day C,A106016KSI0YQ,3.0
Me Talk Pretty One Day C,A10ATBAKR7OIEE,4.0
Me Talk Pretty One Day C,A101DG7P9E26PW,5.0
Queen of the Damned (Book 3 of Vampire Chronicles),A106E1N0ZQ4D9W,5.0
Jane Eyre (Large Print),A108AVF62U97NY,2.0
Jane Eyre (Large Print),A10ETB3064YV0F,5.0
Jane Eyre (Large Print),A10T0OW97SFBB,4.0
Little Men,A10EH95EUDO9W3,3.0
Champagne: How the World's Most Glamorous Wine Triumphed Over War and Hard Times,A10G0UV69NCHXB,4.0
All quiet on the western front;,A10R1WAP6HFFEP,5.0
Admiral Hornblower in the West Indies,A109B7907A98ER,3.0
To Love a Stranger,A106E1N0ZQ4D9W,4.0
To Love a Stranger,A106E1N0ZQ4D9W,4.0
Mythago Wood,A10X0JN8KTK89H,3.0
Clamores del Silencio (Spanish Edition),A1075MZNVRMSEO,5.0
House on the Strand,A106016KSI0YQ,4.0
"Use What You Have Decorating : Transform Your Home in One Hour With Ten Simple Design Principles -- Using the Space You Have, the Things You Like, the Budget You Choose",A10J604M0KKBAS,5.0
Return of the King Being the Third Part of The Lord of the Rings,A10872FHIJAKKD,5.0
Snow Country (UNESCO Series of Contemporary Works: Japanese Series),A10HIGJ8OCFLIS,2.0
Atlas Shrugged,A107BRWBRASM9L,1.0
Rick Steves Europe Through the Back Door 2003: The Travel Skills Handbook for Independent Travelers,A10LWBOIZCF2QT,5.0
Diccionario Cambridge Klett Compact Espa&#241;ol-Ingl&#233;s/English-Spanish (English and Spanish Edition),A1075MZNVRMSEO,5.0
ROGUE MALE,A10W0GPVSGN8PL,5.0
Kim (Modern Library Classics),A10T0OW97SFBB,5.0
Naked,A10X0JN8KTK89H,4.0
A Room of One's Own,A10J8HE0W0OPV9,5.0
The Book of Three,A10T0OW97SFBB,4.0
The Book of Three,A100YHBWL4TR4D,5.0
A Town Like Alice,A106016KSI0YQ,4.0
Anil's Ghost,A108AVF62U97NY,4.0
Men of Iron: Library Edition,A10T0OW97SFBB,5.0
Joy School,A105E427BB6J65,3.0
The Proper Care and Feeding of Marriage,A10LWBOIZCF2QT,5.0
"The history of Henry Esmond, esq., (Everyman's library)",A10T0OW97SFBB,4.0
Liar's Poker: Rising Through the Wreckage on Wall Street,A10LWBOIZCF2QT,5.0
Unforgettable,A10BI5QB5HJTR4,5.0
Dancing Skeletons: Life and Death in West Africa,A10VOEBL5S337W,4.0
The world of Odysseus (A Pelican book),A106016KSI0YQ,5.0
Little Women (Courage giant classics),A10LIUHN9UTH7O,5.0
Little Women (Courage giant classics),A1042BIXF6ZMAC,5.0
Little Women (Courage giant classics),A10TKG3JDUBVCR,5.0
"The prophet outcast: Trotsky, 1929-1940",A10EW5N83RTO27,4.0
Little Men,A10EH95EUDO9W3,3.0
"Women's Ways of Knowing: The Development of Self, Voice, and Mind.",A10Y5RD8QNMHEZ,4.0
The Blessing,A106016KSI0YQ,5.0
The witch of Blackbird Pond (A Dell book),A10TYGME2FQHO7,4.0
The Loo Sanction,A10K3DLOEVMKW3,3.0
A Man to Call My Own: A Novel,A107YFBJ119GZR,3.0
CAUSE CELEB.,A10J604M0KKBAS,4.0
The Other,A106016KSI0YQ,4.0
"Story of a secret state,",A10URBQ3W2KW65,4.0
"Story of a secret state,",A10URBQ3W2KW65,4.0
The American (The Laurel Henry James),A10X0JN8KTK89H,5.0
"Simonetta Perkins,",A106016KSI0YQ,4.0
"Guerrilla Tactics For Getting The Legal Job Of Your Dreams: Regardless of Your Grades, Your School, or Your Work Experience!",A10LWBOIZCF2QT,5.0
At the Back of the North Wind,A10T0OW97SFBB,4.0
"Cherokees and Missionaries, 1789-1839",A10F2RGD2D36ZI,5.0
The Sky Is Not the Limit: Adventures of an Urban Astrophysicist,A10G0UV69NCHXB,4.0
The People of the Mist,A107I3EOYE62A,3.0
Brave New World,A10T0OW97SFBB,5.0
The Lonely Passion of Judith Hearne,A106016KSI0YQ,5.0
Hornblower & the Atropos 5TH Hornblower,A109B7907A98ER,2.0
The unicorn,A106016KSI0YQ,3.0
Charlotte Gray,A10K3DLOEVMKW3,3.0
Catch-22,A10XZH78SDOI5M,5.0
The Story of the Champions of the Round Table,A10T0OW97SFBB,5.0
Jane Eyre / Wuthering Heights,A10ETB3064YV0F,3.0
Jane Eyre / Wuthering Heights,A071300825Y5MYNM1L3LX,3.0
Jane Eyre / Wuthering Heights,A10WE4JQOHF6H2,5.0
Jane Eyre / Wuthering Heights,A10T0OW97SFBB,4.0
Jane Eyre / Wuthering Heights,A1072Q1O6YB3NY,3.0
Jane Eyre / Wuthering Heights,A103NNVQJUJTPM,5.0
Jane Eyre / Wuthering Heights,A10FDF6GPCDDDH,3.0
Jane Eyre / Wuthering Heights,A00891092QIVH4W1YP46A,2.0
Jane Eyre / Wuthering Heights,A10QNEZ45E45EH,5.0
Jane Eyre / Wuthering Heights,A01254073JW8SSTKH6AIB,5.0
With Christ in the school of prayer (Christian classics),A10HWJXUG67E7I,5.0
The Great War: Breakthroughs,A10L8XPLYAK7SQ,4.0
Lengua Que Heredamos Curso De Espanol Para Bilingues,A1075MZNVRMSEO,5.0
Jesus Christ and mythology,A10T0OW97SFBB,4.0
The Way of All Flesh,A107C4RVRF0OP,4.0
Coldheart Canyon: A Hollywood Ghost Story,A10W40DOIE1EOP,4.0
Total Truth: Liberating Christianity from Its Cultural Captivity (Study Guide Edition),A10T0OW97SFBB,5.0
An April Shroud,A10K3DLOEVMKW3,4.0
Hiroshima,A10TG7PJTDO4F4,3.0
Christmas Carol (Ladybird Classics),A10T5WUTEEGLQF,5.0
Christmas Carol (Ladybird Classics),A10A1S5NAQBT21,5.0
"Blue Heaven, Black Night",A107YFBJ119GZR,5.0
Icefields,A10JF6T7DY6Z8Z,1.0
The Talented Mister Ripley,A106016KSI0YQ,5.0
Slow Burn,A106E1N0ZQ4D9W,5.0
Dialogues concerning two new sciences,A10T0OW97SFBB,4.0
Love in the South Seas,A101446I5AWY0Z,3.0
The Dharma Bums,A10B4UOL0IB274,5.0
The Dharma Bums,A10B4UOL0IB274,5.0
The Dharma Bums,A10B4UOL0IB274,5.0
The Dharma Bums,A10B4UOL0IB274,5.0
The Dharma Bums,A10B4UOL0IB274,5.0
The Dharma Bums,A10B4UOL0IB274,5.0
The Dharma Bums,A10B4UOL0IB274,5.0
Otto of the silver hand,A10T0OW97SFBB,5.0
Moon Tiger,A106016KSI0YQ,4.0
Passing,A101DG7P9E26PW,4.0
Medieval Ships and Shipping (The Archaeology of Medieval Britain),A100YHBWL4TR4D,5.0
Pride and Prejudice,A10T0OW97SFBB,4.0
Pride and Prejudice,A10T5WUTEEGLQF,5.0
Pride and Prejudice,A104N6N2GO0WRG,5.0
Hide and Seek,A106E1N0ZQ4D9W,5.0
The Hobbit There and Back Again,A10872FHIJAKKD,5.0
The Hobbit There and Back Again,A10EH95EUDO9W3,3.0
The Hobbit There and Back Again,A10X0JN8KTK89H,4.0
When the Emperor Was Divine,A10Y3OZWENAQ6W,4.0
Hindoo Holiday: An Indian Journal (Travel Library),A106016KSI0YQ,3.0
Symmetry and the Beautiful Universe,A10O98CWTJQTYQ,5.0
The Forgotten Beasts of Eld,A10X0JN8KTK89H,5.0
Cuba: 400 Years of Architectural Heritage,A10ARPP5YIQNKY,5.0
Glory Road,A109B7907A98ER,4.0
Wuthering Heights (Signet classics),A103NNVQJUJTPM,5.0
Wuthering Heights (Signet classics),A10WE4JQOHF6H2,5.0
Wuthering Heights (Signet classics),A00891092QIVH4W1YP46A,2.0
Wuthering Heights (Signet classics),A10FDF6GPCDDDH,3.0
Wuthering Heights (Signet classics),A01254073JW8SSTKH6AIB,5.0
Wuthering Heights (Signet classics),A10QNEZ45E45EH,5.0
Wuthering Heights (Signet classics),A10T0OW97SFBB,4.0
Wuthering Heights (Signet classics),A10ETB3064YV0F,3.0
Wuthering Heights (Signet classics),A071300825Y5MYNM1L3LX,3.0
Wuthering Heights (Signet classics),A1072Q1O6YB3NY,3.0
Journey to the Centre of the Earth (Oxford University English Readers),A01038432MVI9JXYTTK5T,5.0
The Universe in a Nutshell,A10T0OW97SFBB,4.0
The Kingdom of the Wicked,A10K3DLOEVMKW3,5.0
Snow Country,A10HIGJ8OCFLIS,2.0
ALICE'S ADVENTURES IN WONDERLAND & THROUGH THE LOOKING GLASS and What Alice Found There (2 volumes),A10T0OW97SFBB,5.0
ALICE'S ADVENTURES IN WONDERLAND & THROUGH THE LOOKING GLASS and What Alice Found There (2 volumes),A10AZVYK32ZJSE,5.0
THE PHANTOM OF THE OPERA,A10T0OW97SFBB,5.0
THE PHANTOM OF THE OPERA,A10T5WUTEEGLQF,5.0
THE PHANTOM OF THE OPERA,A104BTD1MMNQVF,5.0
The Beginning of Sorrows: Enmeshed by Evil...How Long Before America is No More (Omega Trilogy),A10HWJXUG67E7I,5.0
Double Deception (Zebra Regency Romance),A108XP24UESKSV,2.0
"Weeds, (A Golden guide)",A10AKE9TAADHVV,4.0
Captain Hawkins' Dilemma (Zebra Regency Romance),A108XP24UESKSV,4.0
The quest for Corvo;: An experiment in biography,A106016KSI0YQ,4.0
"The annotated Jules Verne, Twenty thousand leagues under the sea",A01038432MVI9JXYTTK5T,5.0
Zen and the Art of Motorcycle Maintenance,A10W40DOIE1EOP,5.0
1812: The War That Forged a Nation,A10LWBOIZCF2QT,4.0
A Fine Balance,A10Y3OZWENAQ6W,5.0
A practical grammar for classical Hebrew,A10ER4C5IVTSMA,4.0
Little Men (Large Print),A10EH95EUDO9W3,3.0
"The singer of tales,",A101446I5AWY0Z,4.0
Hiroshima,A10TG7PJTDO4F4,3.0
How to Win Friends & Influence People,A10LWBOIZCF2QT,5.0
How to Win Friends & Influence People,A10KKJMBY5L7TK,5.0
Wuthering Heights,A1072Q1O6YB3NY,3.0
Wuthering Heights,A10ETB3064YV0F,3.0
Wuthering Heights,A071300825Y5MYNM1L3LX,3.0
Wuthering Heights,A10T0OW97SFBB,4.0
Wuthering Heights,A10QNEZ45E45EH,5.0
Wuthering Heights,A01254073JW8SSTKH6AIB,5.0
Wuthering Heights,A10FDF6GPCDDDH,3.0
Wuthering Heights,A00891092QIVH4W1YP46A,2.0
Wuthering Heights,A10WE4JQOHF6H2,5.0
Wuthering Heights,A103NNVQJUJTPM,5.0
The Slaves of Solitude (20th Century Classics),A106016KSI0YQ,5.0
The Horse's Mouth,A106016KSI0YQ,5.0
Elmer Gantry (Avon Books #1),A107C4RVRF0OP,3.0
Witch,A104N6N2GO0WRG,4.0
Persuasion,A10CIUS8SYEB8K,5.0
Persuasion,A105W5ZZOON3PD,3.0
Persuasion,A10Y5RD8QNMHEZ,4.0
Persuasion,A10JF6T7DY6Z8Z,5.0
War and Peace: A Novel (6 Volumes),A10URBQ3W2KW65,5.0
Just So Stories,A100YDQ9DIP06P,4.0
Just So Stories,A10T0OW97SFBB,4.0
Persuasion,A10JF6T7DY6Z8Z,5.0
Persuasion,A105W5ZZOON3PD,3.0
Persuasion,A10Y5RD8QNMHEZ,4.0
Persuasion,A10CIUS8SYEB8K,5.0
Vis-a-vis: Beginning French (Student Edition),A1075MZNVRMSEO,4.0
The Two Towers: Part II of The Lord of the Rings (J.R.R. Tolkien),A10872FHIJAKKD,5.0
The Two Towers: Part II of The Lord of the Rings (J.R.R. Tolkien),A10872FHIJAKKD,5.0
The Tipping Point: How Little Things Can Make a Big Difference (Wheeler Compass),A10BZSGALQPS0V,4.0
The Tipping Point: How Little Things Can Make a Big Difference (Wheeler Compass),A10ATBAKR7OIEE,5.0
Persuasion,A10JF6T7DY6Z8Z,5.0
Persuasion,A10CIUS8SYEB8K,5.0
Persuasion,A105W5ZZOON3PD,3.0
Persuasion,A10Y5RD8QNMHEZ,4.0
Dancing on the Edge,A10VOEBL5S337W,5.0
The comedians (Heron books),A10URBQ3W2KW65,4.0
Wuthering Heights,A1072Q1O6YB3NY,3.0
Wuthering Heights,A071300825Y5MYNM1L3LX,3.0
Wuthering Heights,A10ETB3064YV0F,3.0
Wuthering Heights,A10T0OW97SFBB,4.0
Wuthering Heights,A10QNEZ45E45EH,5.0
Wuthering Heights,A01254073JW8SSTKH6AIB,5.0
Wuthering Heights,A00891092QIVH4W1YP46A,2.0
Wuthering Heights,A10FDF6GPCDDDH,3.0
Wuthering Heights,A10WE4JQOHF6H2,5.0
Wuthering Heights,A103NNVQJUJTPM,5.0
History of the Goths,A101446I5AWY0Z,3.0
Death in Holy Orders,A106016KSI0YQ,4.0
The Awakening,A100V1W0C8BWOL,5.0
Wuthering Heights,A00891092QIVH4W1YP46A,2.0
Wuthering Heights,A10FDF6GPCDDDH,3.0
Wuthering Heights,A01254073JW8SSTKH6AIB,5.0
Wuthering Heights,A103NNVQJUJTPM,5.0
Wuthering Heights,A10WE4JQOHF6H2,5.0
Wuthering Heights,A10ETB3064YV0F,3.0
Wuthering Heights,A071300825Y5MYNM1L3LX,3.0
Wuthering Heights,A1072Q1O6YB3NY,3.0
Wuthering Heights,A10QNEZ45E45EH,5.0
Wuthering Heights,A10T0OW97SFBB,4.0
The One Minute Millionaire: The Enlightened Way to Wealth,A103U0Q3IKSXHE,4.0
Tender Rebel,A106E1N0ZQ4D9W,4.0
The Blue Flower,A10RQR8BVO77HS,5.0
The Blue Flower,A106016KSI0YQ,3.0
The Island Of Dr.Moreau,A10T0OW97SFBB,5.0
Kid Rodelo,A10PEXB6XAQ5XF,4.0
The Boy Who Could Make Himself Disappear,A10VOEBL5S337W,4.0
The Way of All Flesh,A107C4RVRF0OP,4.0
No Man Is An Island,A10HWJXUG67E7I,5.0
A Rogue's Revenge (Zebra Regency Romance),A108XP24UESKSV,2.0
Spartacus ;: A novel,A105FAAQ06FTWA,5.0
Einstein's Universe,A10T0OW97SFBB,3.0
The Chamber,A10LWBOIZCF2QT,5.0
The Chamber,A10LWBOIZCF2QT,5.0
Gulag : A History,A10HWJXUG67E7I,5.0
Blue Dahlia,A107YFBJ119GZR,4.0
Blue Dahlia,A10IKHRUSMKP46,5.0
"The quest for Corvo;: An experiment in biography,",A106016KSI0YQ,4.0
The Velvet Rage: Overcoming the Pain of Growing Up Gay in a Straight Man's World,A10ATBAKR7OIEE,5.0
Odd Thomas,A10Y3OZWENAQ6W,2.0
The Devil's Dictionary (Large Print),A10VOEBL5S337W,5.0
Alice's adventures in wonderland: And Through the looking-glass,A10T0OW97SFBB,5.0
Alice's adventures in wonderland: And Through the looking-glass,A10AZVYK32ZJSE,5.0
The Winter Queen,A106016KSI0YQ,3.0
Walking Drum,A10PEXB6XAQ5XF,5.0
Science and the Trinity: The Christian Encounter with Reality,A10T0OW97SFBB,3.0
A Romantic Education,A106016KSI0YQ,5.0
The Great Escape,A10K3DLOEVMKW3,5.0
Great Expectations,A10R1WAP6HFFEP,4.0
Great Expectations,A10R1WAP6HFFEP,4.0
Opaa!: Greek Cooking Chicago Style,A10TYGME2FQHO7,5.0
Almost Heaven,A106E1N0ZQ4D9W,4.0
Love Lessons (Arabesque),A10BI5QB5HJTR4,5.0
The Beautiful Mrs. Seidenman,A10VOEBL5S337W,3.0
Sea Swept (Chesapeake Bay Series),A106E1N0ZQ4D9W,3.0
Dialogues concerning two new sciences,A10T0OW97SFBB,4.0
Fondling Your Muse: Infallible Advice From a Published Author to the Writerly Aspirant,A10VOEBL5S337W,4.0
Easter in Kishinev: Anatomy of a Pogrom,A10VOEBL5S337W,4.0
Silent to the Bone,A10VOEBL5S337W,5.0
"The way of all flesh,",A107C4RVRF0OP,4.0
Stephen King's Creepshow,A10EH95EUDO9W3,5.0
Lie down in darkness;: A novel (Compass books),A107C4RVRF0OP,4.0
Lie down in darkness;: A novel (Compass books),A108AVF62U97NY,2.0
THE ACCEPTANCE WORLD.,A10K3DLOEVMKW3,5.0
501 Spanish Verbs,A10L8XPLYAK7SQ,5.0
501 Spanish Verbs,A1075MZNVRMSEO,5.0
How the West Was Won,A10PEXB6XAQ5XF,5.0
The House of Medici: Its rise and fall,A10JF6T7DY6Z8Z,5.0
So Hard to Say,A10ATBAKR7OIEE,4.0
Oh My Oh My Oh Dinosaurs! (Boynton on Board),A10XQVBKGTA0XZ,5.0
Black Holes And Baby Universes And Other Essays,A10T0OW97SFBB,3.0
The War of the Worlds,A10TR7FH7DXFA2,4.0
The War of the Worlds,A106016KSI0YQ,5.0
"The road to serfdom,",A10BZSGALQPS0V,4.0
The Ultimate Competitive Advantage: Secrets of Continually Developing a More Profitable Business Model,A103U0Q3IKSXHE,5.0
Four False Weapons: Being the Return of Bencolin,A10K3DLOEVMKW3,4.0
Just so stories for little children,A10T0OW97SFBB,4.0
Just so stories for little children,A100YDQ9DIP06P,4.0
"Courting Justice: From NY Yankees v. Major League Baseball to Bush v. Gore, 1997-2000",A10ATY8QTZ37ND,5.0
Brave new world; (Harper's modern classics),A10T0OW97SFBB,5.0
The Mansion,A107C4RVRF0OP,4.0
Chapel Road (The Library of Netherlandic literature),A10RQR8BVO77HS,5.0
Confessions Of A Casanova,A10ATBAKR7OIEE,5.0
Forever,A10LWBOIZCF2QT,5.0
Monkey Suits: a novel,A10ATBAKR7OIEE,4.0
